AGO,Angola,17.690902,-12.396497
ARE,UAE,54.761563,24.168711
ARG,Argentina,-63.912576,-34.146823
AUS,Australia,133.889711,-23.700798
AUT,Austria,14.66565,47.540503
BEL,Belgium,4.700602,50.653809
BGD,Bangladesh,90.151319,23.759454
BGR,Bulgaria,25.241127,42.649045
BLR,Belarus,28.084253,53.48047
BRA,Brazil,-50.896291,-10.228524
BRN,Brunei Darussalam,114.625161,4.620203
CAN,Canada,-105.84375,59.28981
CHE,Switzerland,8.269502,46.849479
CHL,Chile,-71.551784,-33.571837
CHN,China (People's Republic of),105.2481314,33.49321433
CIV,Côte d'Ivoire,-5.553103,7.064922
CMR,Cameroon,12.284356,4.664563
COD,Congo (Democratic Republic of the),23.6636,-2.958876
COL,Colombia,-73.182886,4.015277
CRI,Costa Rica,-83.98972,9.905611
CYP,Cyprus,33.063945,34.951254
CZE,Czechia,15.12549,49.833909
DEU,Germany,10.548377,51.285889
DNK,Denmark,9.231171,56.062243
EGY,Egypt,26.703265,29.976839
ESP,Spain,-3.640399,40.209184
EST,Estonia,25.684744,58.822618
FIN,Finland,26.14617,62.923038
FRA,France,2.457998,46.853736
GBR,United Kingdom,-1.44544,52.409321
GRC,Greece,21.872271,39.131044
HKG,Hong Kong,114.118497,22.425036
HRV,Croatia,16.263125,45.614933
HUN,Hungary,19.133534,46.942977
IDN,Indonesia,113.859752,-0.957648
IND,India,78.176159,21.625043
IRL,Ireland,-7.988837,53.031702
ISL,Iceland,-18.821357,64.888877
ISR,Israel,34.824885,31.915429
ITA,Italy,12.026355,43.467785
JOR,Jordan,36.730126,30.813496
JPN,Japan,138.810567,36.180074
KAZ,Kazakhstan,67.667618,47.302882
KHM,Cambodia,104.944656,12.481488
KOR,Korea,128.14778,36.502453
LAO,Lao (People's Democratic Republic),102.436799,19.832913
LTU,Lithuania,23.813231,55.360252
LUX,Luxembourg,6.088636,49.75111
LVA,Latvia,25.267579,56.796368
MAR,Morocco,-5.982743,32.355881
MEX,Mexico,-98.995433,19.260504
MLT,Malta,14.429634,35.89118
MMR,Myanmar,96.461804,21.827111
MYS,Malaysia,102.105839,4.147737
NGA,Nigeria,7.13161,9.009945
NLD,Netherlands,5.67979,52.270119
NOR,Norway,8.942138,60.942861
NZL,New Zealand,170.399787,-44.224513
PAK,Pakistan,68.612623,29.281887
PER,Peru,-75.199315,-9.582918
PHL,Philippines,120.799854,15.578477
POL,Poland,19.090579,52.050134
PRT,Portugal,-8.355642,39.399606
ROU,Romania,24.841213,45.912313
RUS,Russian Federation,45.519526,57.670842
SAU,Saudi Arabia,44.948236,24.51043
SEN,Senegal,-15.004321,14.950995
SGP,Singapore,103.80821,1.350982
STP,Saő Tomé and Príncipe,6.60347,0.232636
SVK,Slovakia,19.185653,48.587898
SVN,Slovenia,14.593368,46.037424
SWE,Sweden,15.641654,60.487223
THA,Thailand,101.004476,15.864371
TUN,Tunisia,9.631078,34.815927
TUR,Türkiye,33.537845,38.855096
TWN,Chinese Taipei,120.965414,23.572616
UKR,Ukraine,30.588176,49.478274
USA,United States,-101.956521,39.619568
VNM,Viet Nam,105.122363,21.407806
ZAF,South Africa,23.444934,-31.172804
ROW,Rest of the World,-39.943918,26.087539
